ANO_EJE,SEC_EJEC,MES_CALEND,TIPO_BIEN,NRO_ORDEN,FECHA_ORDEN,NRO_RUC,NOMBRE_PROV,TIPO_PROCESO,DESCRIPCION,DESCRIPCION_ABREVIADA,NRO_PROC_SEL,CONCEPTO,EXP_SIAF,FUENTE_FINANC,CLASIFICADOR,NOMBRE_CLASIFICADOR,TOTAL_FACT_MONEDA,FASE_ORDEN
2026,1028,03,S,989,10/03/2026 00:00:00,10426007776,OLIVA CAMPOS VICTOR JESUS,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA TECNICA EN MANTENIMIENTO DE INFRAESTRUCTURA PARA OFICINA DE ADMINISTRACI‡N DE VILLAS REGIONALES DE LA GERENCIA REGIONAL DE EDUCACION CULTURA Y DEPORTE,1176,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9000.00,Compromiso
2026,1028,03,S,990,10/03/2026 00:00:00,10428812340,ORTIZ MONTENEGRO JANETH PILAR,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN GESTI‡N PÈBLICA PARA OREDIS - DOS ENTREGABLES 2026..,1197,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,11000.00,Compromiso
2026,1028,03,S,991,10/03/2026 00:00:00,10456867826,LEON CALDERON BARBARA MUJER,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN PLANEAMIENTO Y PRESUPUESTO  PARA OREDIS - DOS ENTREGABLES 2026..,1198,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,12000.00,Compromiso
2026,1028,03,S,992,10/03/2026 00:00:00,10466670842,"PALOMINO ESPINOZA, KATIA RAQUEL",106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO DE CONTROL INTERNO - PARA OREDIS DOS ENTREGABLES 2026,1199,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,11000.00,Compromiso
2026,1028,03,S,993,10/03/2026 00:00:00,10738045641,LAURENTE REATEGUI XIMENA DE FµTIMA,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN COMUNICACI‡N Y PROTOCOLO PARA OREDIS - DOS ENTREGABLES 2026.,1200,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,7000.00,Compromiso
2026,1028,03,S,994,10/03/2026 00:00:00,10724634864,TELLO ROCA GIANELLA MILAGROS,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN PROCESOS LOGISTICOS PARA OREDIS -  DOS ENTREGBLES,1201,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,7000.00,Compromiso
2026,1028,03,S,995,10/03/2026 00:00:00,10702474375,AMAPANQUI DOMINGUEZ DIANA CAROLINA,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA TECNICA ADMINISTRATIVA PARA OREDIS - DOS ENTREGABLES 2026,1202,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,7000.00,Compromiso
2026,1028,03,S,996,10/03/2026 00:00:00,10728788556,YATACO CHANG MAYRA IRENE,106,CONTRATO MENOR,CM,,SERVICIO DE EJECUCI‡N Y COORDINACI‡N DE ACTIVIDADES DE CAMPO - PARA OREDIS - DOS ENTREGABLES 2026,1203,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,7000.00,Compromiso
2026,1028,03,S,997,10/03/2026 00:00:00,10419851201,URBANO ROMERO JUNIOR ALBERTO,106,CONTRATO MENOR,CM,,"SERVICIO DE GESTI‡N LEGAL, ADMINISTRATIVA Y GESTI‡N PÈBLICA PARA OREDIS - UNICO ENTREGABLES 2026",1204,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,5000.00,Compromiso
2026,1028,03,S,998,10/03/2026 00:00:00,10739308319,RETAMOZO PASICHE ANTUANET KATHERIN,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN DISE•O GRAFICO PARA OREDIS - UNICO ENTREGABLES 2026,1205,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,5000.00,Compromiso
2026,1028,03,S,999,10/03/2026 00:00:00,10084363125,GUERRERO VALVERDE BERTHA CARLA,106,CONTRATO MENOR,CM,,SERVICIO DE SUPERVISI‡N Y MONITOREO ACTIVIDADES DE CAMPO PARA OREDIS - DOS ENTREGABLES 2026,1206,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,6000.00,Compromiso
2026,1028,03,S,1000,10/03/2026 00:00:00,10804153964,BERROCAL ROGER ANDERSON,106,CONTRATO MENOR,CM,,SERVICIO DE PROMOCI‡N Y DESARROLLO SOCIAL 1 PARA OREDIS - UNICO ENTREGABLE,1207,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,2500.00,Compromiso
2026,1028,03,S,1001,10/03/2026 00:00:00,10431219625,SALDA•A LEYVA AUGUSTO ALEXANDER,106,CONTRATO MENOR,CM,,SERVICIO DE PROMOCI‡N Y DESARROLLO SOCIAL .2 PARA OREDIS - UNICO ENTREGABLE,1208,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,2500.00,Compromiso
2026,1028,03,S,1002,10/03/2026 00:00:00,10430104301,ROJAS PAZ JULIA NORA,106,CONTRATO MENOR,CM,,SERVICIO DE PROMOCI‡N Y DESARROLLO SOCIAL 3 PARA OREDIS - UNICO ENTREGABLE,1209,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,2500.00,Compromiso
2026,1028,03,S,1003,10/03/2026 00:00:00,10407991422,PUICAN LLAGAS WILMER NICOLAS,106,CONTRATO MENOR,CM,,SERVICIO DE PROMOCI‡N Y DESARROLLO SOCIAL 4 PARA OREDIS - UNICO ENTREGABLE,1210,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,2500.00,Compromiso
2026,1028,03,S,1004,10/03/2026 00:00:00,10771524147,VEGA GOMEZ CIELO CRISTELL,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA TECNICA EN COMUNICACIONES PARA OREDIS - UNICO ENTREGABLES 2026,1211,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,3500.00,Compromiso
2026,1028,03,S,1005,10/03/2026 00:00:00,10107399459,LEON VELASQUEZ LYS MONICA,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN ASUNTOS LEGALES ADMINISTRATIVOS PARA OREDIS - DOS ENTREGABLES 2026,1212,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,10000.00,Compromiso
2026,1028,03,S,1006,10/03/2026 00:00:00,10469268778,ROMERO CASTRO JONATHAN,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA TECNICA EN MANTENIMIENTO DE INFRAESTRUCTURA PARA OFICINA DE ADMINISTRACI‡N DE VILLAS REGIONALES DE LA GERENCIA REGIONAL DE EDUCACION CULTURA Y DEPORTE,1177,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,7500.00,Compromiso
2026,1028,03,S,1007,10/03/2026 00:00:00,10255660310,YANQUI TICONA MARIO ANTONIO,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA TECNICA EN MANTENIMIENTO DE INFRAESTRUCTURA PARA OFICINA DE ADMINISTRACI‡N DE VILLAS REGIONALES DE LA GERENCIA REGIONAL DE EDUCACION CULTURA Y DEPORTE,1178,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9500.00,Compromiso
2026,1028,03,S,1008,10/03/2026 00:00:00,10255636907,AGUILAR GARCIA ANDRES GELACIO,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA TECNICA EN MANTENIMIENTO DE INFRAESTRUCTURA PARA OFICINA DE ADMINISTRACI‡N DE VILLAS REGIONALES DE LA GERENCIA REGIONAL DE EDUCACION CULTURA Y DEPORTE,1179,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,11500.00,Compromiso
2026,1028,03,S,1009,10/03/2026 00:00:00,10743833860,NEYRA GUTIERREZ JEAN FRANCO,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA TECNICA EN MANTENIMIENTO DE INFRAESTRUCTURA PARA INTERVENCIONES EN CAMPO PARA OFICINA DE ADMINISTRACI‡N DE VILLAS REGIONALES DE LA GERENCIA REGIONAL DE EDUCACION CULTURA Y DEPORTE,1180,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,12500.00,Compromiso
2026,1028,03,S,1010,10/03/2026 00:00:00,10742136472,PALACIOS TELLO JHOSEPT JANS,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA TêCNICA EN MANTENIMIENTO DE INFRAESTRUCTURA PARA OFICINA DE ADMINISTRACI‡N DE VILLAS REGIONALES DE LA GERENCIA REGIONAL DE EDUCACION CULTURA Y DEPORTE.,1181,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,11500.00,Compromiso
2026,1028,03,S,1011,10/03/2026 00:00:00,10258457485,PARDO NAVEDA CARLOS ALBERTO,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA TECNICA EN MANTENIMIENTO DE INFRAESTRUCTURA PARA EL ORDENAMIENTO DE ALMACêN PARA OFICINA DE ADMINISTRACI‡N DE VILLAS REGIONALES DE LA GERENCIA REGIONAL DE EDUCACION CULTURA Y DEPORTE,1182,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,14000.00,Compromiso
2026,1028,03,S,1012,10/03/2026 00:00:00,10257947209,RUEDA LETURIA JOE ALEXANDER,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA TECNICA EN MANTENIMIENTO DE INFRAESTRUCTURA PARA EL ORDENAMIENTO DE ALMACêN PARA OFICINA DE ADMINISTRACI‡N DE VILLAS REGIONALES DE LA GERENCIA REGIONAL DE EDUCACION CULTURA Y DEPORTE,1183,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,9500.00,Compromiso
2026,1028,03,S,1013,10/03/2026 00:00:00,10255688672,TEJEDA LAGUNA PRIMITIVO PERCY,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA TECNICA EN MANTENIMIENTO DE INFRAESTRUCTURA Y ENCARGADO DE MANTENIMIENTO PARA EL COMPLEJO DEPORTIVO TELMO CARBAJO PARA OFICINA DE ADMINISTRACI‡N DE VILLAS REGIONALES DE LA GERENCIA REGIONAL DE EDUCACION CULTURA Y DEPO,1184,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,14000.00,Compromiso
2026,1028,03,S,1014,10/03/2026 00:00:00,10416801270,MI•AN LOPEZ CLAUDIO GIOVANNY,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA TêCNICA ADMINISTRATIVA PARA EL DESARROLLO DE DISCIPLINAS DEPORTIVAS III PARA LA ACTIVIDAD: ?INCREMENTO DE ACTIVIDADES DEPORTIVAS Y RECREATIVAS EN LA POBLACI‡N CHALACA?,1213,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,3000.00,Compromiso
2026,1028,03,S,1015,10/03/2026 00:00:00,10440738309,NEYRA CISNEROS JOSE GUILLERMO,106,CONTRATO MENOR,CM,,SERVICIO DE AUXILIAR DE SEGURIDAD VIII - SEDE JUAN PABLO II DEL GOBIERNO REGIONAL DEL CALLAO,1253,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,7500.00,Compromiso
2026,1028,03,S,1016,10/03/2026 00:00:00,10440418461,GUERRERO BENITES ESTELA,106,CONTRATO MENOR,CM,,SERVICIO DE AUXILIAR DE SEGURIDAD VII - SEDE JUAN PABLO II DEL GOBIERNO REGIONAL DEL CALLAO,1254,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,7500.00,Compromiso
2026,1028,03,S,1017,10/03/2026 00:00:00,10723433407,JIMENEZ LOPEZ ANDERSSON ISAIS,106,CONTRATO MENOR,CM,,SERVICIO DE AUXILIAR DE SEGURIDAD VI - SEDE JUAN PABLO II DEL GOBIERNO REGIONAL DEL CALLAO,1255,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,7500.00,Compromiso
2026,1028,03,S,1018,10/03/2026 00:00:00,10257590360,SMITH MAURTUA JAVIER ANTONIO,106,CONTRATO MENOR,CM,,SERVICIO DE AUXILIAR DE SEGURIDAD V - SEDE JUAN PABLO II DEL GOBIERNO REGIONAL DEL CALLAO,1256,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,7500.00,Compromiso
2026,1028,03,S,1019,10/03/2026 00:00:00,10730292584,MARCELO CHOQUE ANGEL JESUS,106,CONTRATO MENOR,CM,,SERVICIO DE AUXILIAR DE SEGURIDAD IV - SEDE JUAN PABLO II DEL GOBIERNO REGIONAL DEL CALLAO,1257,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,7500.00,Compromiso
2026,1028,03,S,1020,10/03/2026 00:00:00,10478418316,FERNANDEZ DE LA CRUZ LUIS DAVID,106,CONTRATO MENOR,CM,,SERVICIO DE AUXILIAR DE SEGURIDAD III - SEDE JUAN PABLO II DEL GOBIERNO REGIONAL DEL CALLAO,1258,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,7500.00,Compromiso
2026,1028,03,S,1021,10/03/2026 00:00:00,10232569480,JURADO ESPINOZA ALICIA,106,CONTRATO MENOR,CM,,SERVICIO DE AUXILIAR DE SEGURIDAD II - SEDE JUAN PABLO II DEL GOBIERNO REGIONAL DEL CALLAO,1259,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,7500.00,Compromiso
2026,1028,03,S,1022,10/03/2026 00:00:00,10405597026,VASQUEZ RAMIREZ DIANA KARIN,106,CONTRATO MENOR,CM,,SERVICIO DE SUPERVISOR DE SEGURIDAD IV - SEDE JUAN PABLO II DEL GOBIERNO REGIONAL DEL CALLAO,1260,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,10000.00,Compromiso
2026,1028,03,S,1023,10/03/2026 00:00:00,10417015529,FLORES VALLADARES PEDRO ALBERTO,106,CONTRATO MENOR,CM,,SERVICIO DE SUPERVISOR DE SEGURIDAD III - SEDE JUAN PABLO II DEL GOBIERNO REGIONAL DEL CALLAO,1261,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,10000.00,Compromiso
2026,1028,03,S,1024,10/03/2026 00:00:00,10448917857,AGUIRRE ANDRADE ANGIE ALLISON,106,CONTRATO MENOR,CM,,SERVICIO DE SUPERVISOR DE SEGURIDAD II - SEDE JUAN PABLO II DEL GOBIERNO REGIONAL DEL CALLAO,1262,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,10000.00,Compromiso
2026,1028,03,S,1025,10/03/2026 00:00:00,10258599824,CORREA PAZ MARGARITA DEL ROSARIO,106,CONTRATO MENOR,CM,,SERVICIO DE SUPERVISOR GENERAL DE SEGURIDAD VI - SEDE JUAN PABLO II DEL GOBIERNO REGIONAL DEL CALLAO,1263,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,14000.00,Compromiso
2026,1028,03,S,1026,10/03/2026 00:00:00,10411815841,SALAZAR JERI OMAR,106,CONTRATO MENOR,CM,,SERVICIO DE SUPERVISOR GENERAL DE SEGURIDAD V - SEDE JUAN PABLO II DEL GOBIERNO REGIONAL DEL CALLAO,1264,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,14000.00,Compromiso
2026,1028,03,S,1027,10/03/2026 00:00:00,10258608769,ASIN SALDARRIAGA DIANA VANESSA,106,CONTRATO MENOR,CM,,SERVICIO DE SUPERVISOR GENERAL DE SEGURIDAD IV - SEDE JUAN PABLO II DEL GOBIERNO REGIONAL DEL CALLAO,1290,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,14000.00,Compromiso
2026,1028,03,S,1028,10/03/2026 00:00:00,10758979542,POZO ANTON JUAN JOSE,106,CONTRATO MENOR,CM,,SERVICIO DE SUPERVISOR GENERAL DE SEGURIDAD III - SEDE JUAN PABLO II ,1288,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,14000.00,Compromiso
2026,1028,03,S,1029,10/03/2026 00:00:00,10254576889,SANCHEZ LOPEZ LUIS ARTURO,106,CONTRATO MENOR,CM,,SERVICIO DE SUPERVISOR GENERAL DE SEGURIDAD II - SEDE JUAN PABLO II DEL GOBIERNO REGIONAL DEL CALLAO,1252,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,14000.00,Compromiso
2026,1028,03,S,1030,10/03/2026 00:00:00,10409846616,PATI•O MALLMA DAYSI,106,CONTRATO MENOR,CM,,SERVICIO DE APOYO ADMINISTRATIVO - SEDE JUAN PABLO II DEL GOBIERNO REGIONAL DEL CALLAO,1289,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,13000.00,Compromiso
2026,1028,03,S,1031,10/03/2026 00:00:00,10257203684,CALISTO GIAMPIETRI GIUGLIANNA FATIMA,106,CONTRATO MENOR,CM,,SERVICIO DE SEGUIMIENTO Y MONITOREO DE ACTIVIDADES DE GESTI‡N Y/O ADMINISTRATIVAS......,1185,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,24000.00,Compromiso
2026,1028,03,S,1032,10/03/2026 00:00:00,10414776928,RUCOBA RIOS ELI,106,CONTRATO MENOR,CM,,SERVICIO DE CONTROL Y REVISI‡N DE EXPEDIENTES DE CONTRATACIONES DE BIENES Y SERVICIOS I,1187,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,18000.00,Compromiso
2026,1028,03,S,1033,10/03/2026 00:00:00,10437312015,ALCANTARA CHANGANAQUI JUAN JOSE,106,CONTRATO MENOR,CM,,SERVICIO DE CONTROL Y REVISI‡N DE EXPEDIENTES DE CONTRATACIONES DE BIENES Y SERVICIOS II,1188,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,18000.00,Compromiso
2026,1028,03,S,1034,10/03/2026 00:00:00,10720134697,ORE ATAUCUSI MAYKOL BRAYAM,106,CONTRATO MENOR,CM,,SERVICIO DE CONTROL Y REVISI‡N DE EXPEDIENTES DE CONTRATACIONES DE BIENES Y SERVICIOS III,1189,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,18000.00,Compromiso
2026,1028,03,S,1035,10/03/2026 00:00:00,10605491451,PRADO NONATO ZOILA FELIPA,106,CONTRATO MENOR,CM,,SERVICIO DE CONTROL Y REVISI‡N DE EXPEDIENTES DE CONTRATACIONES DE BIENES Y SERVICIOS IV,1190,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,15000.00,Compromiso
2026,1028,03,S,1037,10/03/2026 00:00:00,10771472619,YARANGA DE LA CRUZ MARCOS ROBERTO,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN EJECUCI‡N CONTRACTUAL II,1192,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,21000.00,Compromiso
2026,1028,03,S,1038,10/03/2026 00:00:00,10484915526,MACUKACHI HUARACA DIANA STEFANY,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN EJECUCI‡N CONTRACTUAL III,1193,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,21000.00,Compromiso
2026,1028,03,S,1039,10/03/2026 00:00:00,10482578697,VASQUEZ LOPEZ MELISSA YAJAIRA,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN EJECUCI‡N CONTRACTUAL IV,1194,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,21000.00,Compromiso
2026,1028,03,S,1040,10/03/2026 00:00:00,10441195601,VERA ROMERO DANIEL AUGUSTO,106,CONTRATO MENOR,CM,,SERVICIO  DE ANALISIS  DE EJECUCI‡N PRESUPUESTAL,1186,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,17500.00,Compromiso
2026,1028,03,S,1041,10/03/2026 00:00:00,15502771784,GALINDO HUAPAYA MIGUEL ENRIQUE,106,CONTRATO MENOR,CM,,SERVICIO DE COORDINADOR ADMINISTRATIVO - OFICINA DE SEGURIDAD INTEGRAL DEL GOBIERNO REGIONAL DEL CALLAO,1214,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,22500.00,Compromiso
2026,1028,03,S,1042,10/03/2026 00:00:00,10414889927,MONTESINOS MARTINEZ OMAR ANTONIO,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENCIA LEGAL EN PROCESOS ADMINISTRATIVOS PARA LA OFICINA DE SEGURIDAD INTEGRAL DEL GOBIERNO REGIONAL DEL CALLAO.,1215,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,25000.00,Compromiso
2026,1028,03,S,1043,10/03/2026 00:00:00,10257941723,PALACIOS YA•EZ BETSY PAOLA,106,CONTRATO MENOR,CM,,SERVICIO ESPECIALIZADO EN PROCESOS ADMINISTRATIVOS PARA LA OFICINA DE SEGURIDAD INTEGRAL DEL GOBIERNO REGIONAL DEL CALLAO.,1216,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,20000.00,Compromiso
2026,1028,03,S,1044,10/03/2026 00:00:00,10408921185,AYALA PACHECO JENNY,106,CONTRATO MENOR,CM,,SERVICIO DE ASISTENTE ADMINISTRATIVO - OFICINA DE SEGURIDAD INTEGRAL DEL GOBIERNO REGIONAL DEL CALLAO.,1217,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,8750.00,Compromiso
2026,1028,03,S,1045,10/03/2026 00:00:00,10092444801,RODRIGUEZ MINA CARLOS ANDRES,106,CONTRATO MENOR,CM,,SERVICIO DE SUPERVISOR DE SEGURIDAD I - SEDE CENTRAL DEL GOBIERNO REGIONAL DEL CALLAO.,1218,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,11300.00,Compromiso
2026,1028,03,S,1046,10/03/2026 00:00:00,10258463116,BRIONES MEJIA HECTOR FRANCISCO,106,CONTRATO MENOR,CM,,SERVICIO DE SUPERVISOR DE SEGURIDAD II - SEDE CENTRAL DEL GOBIERNO REGIONAL DEL CALLAO.,1219,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,8750.00,Compromiso
2026,1028,03,S,1047,10/03/2026 00:00:00,10414990580,CUSTODIO LEON SIRLE ELIZABETH,106,CONTRATO MENOR,CM,,SERVICIO DE SUPERVISOR DE SEGURIDAD III - SEDE CENTRAL DEL GOBIERNO REGIONAL DEL CALLAO.,1220,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,10000.00,Compromiso
2026,1028,03,S,1048,10/03/2026 00:00:00,10429532855,PACHECO SANCHEZ ANALI DEL ROSARIO,106,CONTRATO MENOR,CM,,SERVICIO DE SUPERVISOR DE SEGURIDAD V - SEDE CENTRAL DEL GOBIERNO REGIONAL DEL CALLAO,1221,18,2.3. 2  9. 1  1,LOCACION DE SERVICIOS REALIZADOS POR PERSONAS NATURALES RELACIONADAS AL ROL DE LA ENTIDAD,10000.00,Compromiso
